Vel,Acc,5_sec_Vel_mean,5_sec_Acc_mean,10_sec_Vel_mean,10_sec_Acc_mean,30_sec_Vel_mean,30_sec_Acc_mean,60_sec_Vel_mean,60_sec_Acc_mean,30_sec_Acc_min,30_sec_Acc_max,60_sec_Acc_min,60_sec_Acc_max,60_sec_Vel_iddle_count,actual_phase,predictive_phase
23.4696,-0.22352,21.95337,0.031580000000000004,21.95337,0.031580000000000004,21.95337,0.031580000000000004,21.95337,0.031580000000000004,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
21.08333333,-0.027777778,9.88925,0.016059999999999998,9.88925,0.016059999999999998,9.88925,0.016059999999999998,9.88925,0.016059999999999998,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
12.18055556,-1.494444444,6.58798,0.14060999999999998,6.58798,0.14060999999999998,6.58798,0.14060999999999998,6.58798,0.14060999999999998,-2.05278,2.15,-2.05278,2.15,0.0,rts95_Phase 1,rts95_Phase 1
35.0,0.194444444,24.19845,0.09749,24.19845,0.09749,24.19845,0.09749,24.19845,0.09749,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
31.784544,0.0,21.848000000000003,0.10253,21.848000000000003,0.10253,21.848000000000003,0.10253,21.848000000000003,0.10253,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,0.0,ftp_us06_Phase 1,ftp_us06_Phase 1
6.25,-0.5555555560000001,12.9927,0.00318,12.9927,0.00318,12.9927,0.00318,12.9927,0.00318,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
11.220704,1.162304,23.96956,0.02447,23.96956,0.02447,23.96956,0.02447,23.96956,0.02447,-3.08458,3.7551400000000004,-3.08458,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
18.52777778,-0.027777778,13.781179999999999,0.042730000000000004,13.781179999999999,0.042730000000000004,13.781179999999999,0.042730000000000004,13.781179999999999,0.042730000000000004,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
0.4166666670000001,-0.4166666670000001,4.90739,0.0,4.90739,0.0,4.90739,0.0,4.90739,0.0,-3.13889,2.86111,-3.13889,2.86111,7.0,artemis_urban_Urban 4,artemis_urban_Urban 4
26.062432,0.0,20.921470000000003,0.05605,20.921470000000003,0.05605,20.921470000000003,0.05605,20.921470000000003,0.05605,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
12.114784,-1.207008,22.98997,0.02024,22.98997,0.02024,22.98997,0.02024,22.98997,0.02024,-3.08458,3.7551400000000004,-3.08458,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
15.109952,-0.581152,12.98987,0.046419999999999996,12.98987,0.046419999999999996,12.98987,0.046419999999999996,12.98987,0.046419999999999996,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,0.0,ftp72_Phase 1,ftp72_Phase 1
29.5,0.4166666670000001,27.019509999999997,0.048639999999999996,27.019509999999997,0.048639999999999996,27.019509999999997,0.048639999999999996,27.019509999999997,0.048639999999999996,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 2,artemis_motor130_Motorway 3
0.44704,0.0,9.02657,0.00036,9.02657,0.00036,9.02657,0.00036,9.02657,0.00036,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,10.0,ftp72_Phase 2,ftp72_Phase 2
34.41666667,0.0,28.833740000000002,0.03863,28.833740000000002,0.03863,28.833740000000002,0.03863,28.833740000000002,0.03863,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 4,artemis_motor130_Motorway 4
18.80555556,-0.13888888900000002,13.54757,0.04509,13.54757,0.04509,13.54757,0.04509,13.54757,0.04509,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
24.81072,0.178816,21.80604,0.03545,21.80604,0.03545,21.80604,0.03545,21.80604,0.03545,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
7.3138888889999984,-0.577777778,6.74839,0.03583,6.74839,0.03583,6.74839,0.03583,6.74839,0.03583,-2.54167,2.50278,-2.54167,2.50278,0.0,rts95_Phase 1,rts95_Phase 1
4.157472,-0.759968,3.90204,0.010020000000000001,3.90204,0.010020000000000001,3.90204,0.010020000000000001,3.90204,0.010020000000000001,-2.63754,2.68224,-2.63754,2.68224,9.0,nycc_Phase 1,nycc_Phase 1
23.961344,0.13411199999999998,10.88927,0.09412000000000001,10.88927,0.09412000000000001,10.88927,0.09412000000000001,10.88927,0.09412000000000001,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,0.0,ftp72_Phase 1,ftp72_Phase 1
29.52777778,0.0,27.14795,0.04481,27.14795,0.04481,27.14795,0.04481,27.14795,0.04481,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 3,artemis_motor130_Motorway 3
35.0,0.0,25.03517,0.08951,25.03517,0.08951,25.03517,0.08951,25.03517,0.08951,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
35.69444444,0.0,19.85708,0.13998,19.85708,0.13998,19.85708,0.13998,19.85708,0.13998,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
0.0,0.0,8.8307,-0.0,8.8307,-0.0,8.8307,-0.0,8.8307,-0.0,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,23.0,ftp72_Phase 2,ftp72_Phase 2
25.973024,-0.13411199999999998,16.36407,0.15472,16.36407,0.15472,16.36407,0.15472,16.36407,0.15472,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
15.61111111,0.13888888900000002,13.40201,0.024730000000000002,13.40201,0.024730000000000002,13.40201,0.024730000000000002,13.40201,0.024730000000000002,-4.08333,2.36111,-4.08333,2.36111,5.0,artemis_road_Road 3,artemis_road_Road 3
11.891264,0.0,9.78503,0.013969999999999998,9.78503,0.013969999999999998,9.78503,0.013969999999999998,9.78503,0.013969999999999998,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,0.0,ftp72_Phase 2,ftp72_Phase 2
7.420864,0.178816,10.652569999999999,0.013009999999999999,10.652569999999999,0.013009999999999999,10.652569999999999,0.013009999999999999,10.652569999999999,0.013009999999999999,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,17.0,ftp72_Phase 2,ftp72_Phase 2
16.72222222,-0.111111111,7.759360000000001,0.01782,7.759360000000001,0.01782,7.759360000000001,0.01782,7.759360000000001,0.01782,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
8.694444444,-1.472222222,10.40803,0.00504,10.40803,0.00504,10.40803,0.00504,10.40803,0.00504,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
8.638888889,0.194444444,5.8539,0.01275,5.8539,0.01275,5.8539,0.01275,5.8539,0.01275,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
29.25,-0.111111111,11.49324,0.01778,11.49324,0.01778,11.49324,0.01778,11.49324,0.01778,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
0.0,0.0,5.1297,0.0,5.1297,0.0,5.1297,0.0,5.1297,0.0,-3.13889,2.86111,-3.13889,2.86111,50.0,artemis_urban_Urban 3,artemis_urban_Urban 3
24.676608,0.0,21.35182,0.047,21.35182,0.047,21.35182,0.047,21.35182,0.047,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
0.0,0.089408,24.18907,0.00018,24.18907,0.00018,24.18907,0.00018,24.18907,0.00018,-3.08458,3.7551400000000004,-3.08458,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
24.944832,-0.268224,12.12932,0.0872,12.12932,0.0872,12.12932,0.0872,12.12932,0.0872,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,0.0,ftp72_Phase 1,ftp72_Phase 1
0.0,0.0,13.588829999999998,0.0,13.588829999999998,0.0,13.588829999999998,0.0,13.588829999999998,0.0,-4.08333,2.36111,-4.08333,2.36111,3.0,artemis_road_Road 3,artemis_road_Road 3
0.0,0.0,4.3434099999999995,0.0,4.3434099999999995,0.0,4.3434099999999995,0.0,4.3434099999999995,0.0,-1.77778,1.97222,-1.77778,1.97222,27.0,artemis_urban_Urban 1,artemis_urban_Urban 1
17.22222222,-0.222222222,8.00008,0.0153,8.00008,0.0153,8.00008,0.0153,8.00008,0.0153,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
11.33333333,-0.7777777779999999,6.41596,0.038239999999999996,6.41596,0.038239999999999996,6.41596,0.038239999999999996,6.41596,0.038239999999999996,-1.47222,1.55556,-1.47222,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
17.658079999999995,-0.13411199999999998,17.97739,0.12517,17.97739,0.12517,17.97739,0.12517,17.97739,0.12517,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
0.0,1.0,4.78832,0.00108,4.78832,0.00108,4.78832,0.00108,4.78832,0.00108,-3.13889,2.86111,-3.13889,2.86111,10.0,artemis_urban_Urban 5,artemis_urban_Urban 4
12.2936,0.044704,9.58783,0.01546,9.58783,0.01546,9.58783,0.01546,9.58783,0.01546,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,1.0,ftp72_Phase 2,ftp72_Phase 2
9.61136,0.13411199999999998,9.14063,0.008020000000000001,9.14063,0.008020000000000001,9.14063,0.008020000000000001,9.14063,0.008020000000000001,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,23.0,ftp72_Phase 2,ftp72_Phase 2
23.11666667,0.566666667,8.94921,0.0441,8.94921,0.0441,8.94921,0.0441,8.94921,0.0441,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
20.47222222,-0.694444444,13.178420000000001,0.050710000000000005,13.178420000000001,0.050710000000000005,13.178420000000001,0.050710000000000005,13.178420000000001,0.050710000000000005,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
10.907776,-0.581152,11.16655,0.01898,11.16655,0.01898,11.16655,0.01898,11.16655,0.01898,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,6.0,ftp72_Phase 2,ftp72_Phase 2
5.416666667,-0.305555556,6.21561,0.02028,6.21561,0.02028,6.21561,0.02028,6.21561,0.02028,-1.47222,1.55556,-1.47222,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
12.606528,-0.089408,9.62318,0.01671,9.62318,0.01671,9.62318,0.01671,9.62318,0.01671,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,4.0,ftp72_Phase 2,ftp72_Phase 2
19.982688,0.13411199999999998,18.81638,0.06427000000000001,18.81638,0.06427000000000001,18.81638,0.06427000000000001,18.81638,0.06427000000000001,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
19.11944444,0.705555556,9.83145,0.030639999999999997,9.83145,0.030639999999999997,9.83145,0.030639999999999997,9.83145,0.030639999999999997,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
22.620224,0.22352,21.76587,0.03306,21.76587,0.03306,21.76587,0.03306,21.76587,0.03306,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
4.112768,-2.637536,4.134469999999999,0.00617,4.134469999999999,0.00617,4.134469999999999,0.00617,4.134469999999999,0.00617,-2.63754,2.68224,-2.63754,2.68224,1.0,nycc_Phase 1,nycc_Phase 1
16.5,-0.4166666670000001,14.33022,0.032760000000000004,14.33022,0.032760000000000004,14.33022,0.032760000000000004,14.33022,0.032760000000000004,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
17.96666667,-1.613888889,14.77917,0.01884,14.77917,0.01884,14.77917,0.01884,14.77917,0.01884,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
12.204192,0.178816,3.27713,0.02251,3.27713,0.02251,3.27713,0.02251,3.27713,0.02251,-2.63754,2.68224,-2.63754,2.68224,6.0,nycc_Phase 1,nycc_Phase 1
20.966176,0.089408,16.35366,0.22164,16.35366,0.22164,16.35366,0.22164,16.35366,0.22164,-0.22351999999999997,1.4305299999999999,-0.22351999999999997,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
14.27777778,0.361111111,6.52867,0.01816,6.52867,0.01816,6.52867,0.01816,6.52867,0.01816,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
18.52777778,0.0,12.37808,0.05264,12.37808,0.05264,12.37808,0.05264,12.37808,0.05264,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
12.0,0.805555556,4.63836,0.12080999999999999,4.63836,0.12080999999999999,4.63836,0.12080999999999999,4.63836,0.12080999999999999,-1.77778,1.97222,-1.77778,1.97222,22.0,artemis_urban_Urban 1,artemis_urban_Urban 1
6.416666667,0.388888889,5.5001,0.01258,5.5001,0.01258,5.5001,0.01258,5.5001,0.01258,-1.5,1.61111,-1.5,1.61111,34.0,wltp_class3b_Low 3,wltp_class3b_Low 3
0.0,0.0,5.5246900000000005,0.0,5.5246900000000005,0.0,5.5246900000000005,0.0,5.5246900000000005,0.0,-1.77778,1.97222,-1.77778,1.97222,10.0,artemis_urban_Urban 1,artemis_urban_Engine Start
0.0,0.0,11.76245,-0.0,11.76245,-0.0,11.76245,-0.0,11.76245,-0.0,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,8.0,ftp72_Phase 1,ftp72_Phase 1
14.25,-0.694444444,4.7646,0.03873,4.7646,0.03873,4.7646,0.03873,4.7646,0.03873,-2.30556,2.86111,-2.30556,2.86111,9.0,artemis_urban_Urban 2,artemis_urban_Urban 2
24.229568,0.13411199999999998,21.31485,0.046939999999999996,21.31485,0.046939999999999996,21.31485,0.046939999999999996,21.31485,0.046939999999999996,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
0.0,0.0,6.13093,0.0,6.13093,0.0,6.13093,0.0,6.13093,0.0,-2.10278,2.15,-2.10278,2.15,0.0,rts95_Phase 1,rts95_Phase 1
22.61111111,-0.194444444,10.234010000000001,0.0166,10.234010000000001,0.0166,10.234010000000001,0.0166,10.234010000000001,0.0166,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
9.222222222000001,-0.222222222,5.86766,0.01293,5.86766,0.01293,5.86766,0.01293,5.86766,0.01293,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
0.0,0.0,3.66339,0.0,3.66339,0.0,3.66339,0.0,3.66339,0.0,-2.63754,2.68224,-2.63754,2.68224,29.0,nycc_Phase 1,nycc_Phase 1
33.94444444,-0.111111111,28.0916,0.043769999999999996,28.0916,0.043769999999999996,28.0916,0.043769999999999996,28.0916,0.043769999999999996,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 3,artemis_motor130_Motorway 3
29.13888889,-0.13888888900000002,11.504000000000001,0.01768,11.504000000000001,0.01768,11.504000000000001,0.01768,11.504000000000001,0.01768,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
0.13411199999999998,-0.13411199999999998,3.7525199999999996,-0.0,3.7525199999999996,-0.0,3.7525199999999996,-0.0,3.7525199999999996,-0.0,-2.63754,2.68224,-2.63754,2.68224,14.0,nycc_Phase 1,nycc_Phase 1
16.138144,0.044704,11.32143,0.034730000000000004,11.32143,0.034730000000000004,11.32143,0.034730000000000004,11.32143,0.034730000000000004,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,19.0,ftp72_Phase 1,ftp72_Phase 1
34.80555556,0.0,24.9071,0.09017,24.9071,0.09017,24.9071,0.09017,24.9071,0.09017,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
0.44704,0.268224,9.01291,0.00057,9.01291,0.00057,9.01291,0.00057,9.01291,0.00057,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,8.0,ftp72_Phase 2,ftp72_Phase 2
15.556992,-0.13411199999999998,12.16192,0.04191,12.16192,0.04191,12.16192,0.04191,12.16192,0.04191,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,14.0,ftp72_Phase 1,ftp72_Phase 1
25.436576,-0.044704,19.78117,0.06717000000000001,19.78117,0.06717000000000001,19.78117,0.06717000000000001,19.78117,0.06717000000000001,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
4.25,0.166666667,5.556,0.07124,5.556,0.07124,5.556,0.07124,5.556,0.07124,-1.08333,1.33333,-1.08333,1.33333,10.0,wltp_class3b_Low 3,wltp_class3b_Low 3
17.94444444,-0.27777777800000003,14.29759,0.036430000000000004,14.29759,0.036430000000000004,14.29759,0.036430000000000004,14.29759,0.036430000000000004,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
0.638888889,-0.638888889,4.78409,0.0,4.78409,0.0,4.78409,0.0,4.78409,0.0,-3.13889,2.86111,-3.13889,2.86111,12.0,artemis_urban_Urban 4,artemis_urban_Urban 4
15.91666667,-0.194444444,12.0988,0.04707,12.0988,0.04707,12.0988,0.04707,12.0988,0.04707,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 1,artemis_road_Road 1
0.805555556,0.4166666670000001,5.01725,0.00759,5.01725,0.00759,5.01725,0.00759,5.01725,0.00759,-1.77778,1.97222,-1.77778,1.97222,10.0,artemis_urban_Urban 1,artemis_urban_Urban 1
0.0,0.0,10.19154,0.0,10.19154,0.0,10.19154,0.0,10.19154,0.0,-1.5,1.66667,-1.5,1.66667,21.0,wltp_class3b_High 3-2,ftp72_Phase 2
7.37616,1.475232,11.2389,0.01958,11.2389,0.01958,11.2389,0.01958,11.2389,0.01958,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,25.0,ftp72_Phase 1,ftp72_Phase 1
22.30555556,-0.13888888900000002,13.07222,0.05757999999999999,13.07222,0.05757999999999999,13.07222,0.05757999999999999,13.07222,0.05757999999999999,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
2.777777778,0.0,4.91706,0.0035299999999999997,4.91706,0.0035299999999999997,4.91706,0.0035299999999999997,4.91706,0.0035299999999999997,-3.13889,2.86111,-3.13889,2.86111,18.0,artemis_urban_Urban 4,artemis_urban_Urban 4
12.98611111,-0.3722222220000001,9.432210000000001,0.02061,9.432210000000001,0.02061,9.432210000000001,0.02061,9.432210000000001,0.02061,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
16.94444444,-0.027777778,14.04132,0.02223,14.04132,0.02223,14.04132,0.02223,14.04132,0.02223,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 4
22.11111111,-0.388888889,13.92354,0.02988,13.92354,0.02988,13.92354,0.02988,13.92354,0.02988,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 4
21.08333333,0.0,9.8807,0.01609,9.8807,0.01609,9.8807,0.01609,9.8807,0.01609,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
14.75555556,0.816666667,9.51068,0.024919999999999998,9.51068,0.024919999999999998,9.51068,0.024919999999999998,9.51068,0.024919999999999998,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
1.966976,0.491744,3.83172,0.00928,3.83172,0.00928,3.83172,0.00928,3.83172,0.00928,-2.63754,2.68224,-2.63754,2.68224,14.0,nycc_Phase 1,nycc_Phase 1
26.11111111,0.027777778,8.79527,0.02137,8.79527,0.02137,8.79527,0.02137,8.79527,0.02137,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
8.761984,0.6258560000000001,10.04377,0.01435,10.04377,0.01435,10.04377,0.01435,10.04377,0.01435,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,26.0,ftp72_Phase 2,ftp72_Phase 2
17.38888889,-0.13888888900000002,7.44107,0.01925,7.44107,0.01925,7.44107,0.01925,7.44107,0.01925,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
33.66666667,0.194444444,28.42973,0.04094,28.42973,0.04094,28.42973,0.04094,28.42973,0.04094,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 4,artemis_motor130_Motorway 4
15.75,0.805555556,13.654910000000001,0.02352,13.654910000000001,0.02352,13.654910000000001,0.02352,13.654910000000001,0.02352,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 3
0.0,0.0,3.5651699999999997,0.0,3.5651699999999997,0.0,3.5651699999999997,0.0,3.5651699999999997,0.0,-2.63754,2.68224,-2.63754,2.68224,39.0,nycc_Phase 1,nycc_Phase 1
0.0,0.0,5.2981300000000005,0.0,5.2981300000000005,0.0,5.2981300000000005,0.0,5.2981300000000005,0.0,-3.13889,2.86111,-3.13889,2.86111,42.0,artemis_urban_Urban 3,artemis_urban_Urban 3
11.41666667,0.0,4.76046,0.04477,4.76046,0.04477,4.76046,0.04477,4.76046,0.04477,-1.77778,2.86111,-1.77778,2.86111,12.0,artemis_urban_Urban 1,artemis_urban_Urban 1
11.175999999999998,-0.044704,9.44326,0.00992,9.44326,0.00992,9.44326,0.00992,9.44326,0.00992,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,1.0,ftp72_Phase 2,ftp72_Phase 2
7.152639999999999,0.44704,10.70427,0.01324,10.70427,0.01324,10.70427,0.01324,10.70427,0.01324,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,17.0,ftp72_Phase 2,ftp72_Phase 2
15.19936,-0.31292800000000004,19.022479999999998,0.051329999999999994,19.022479999999998,0.051329999999999994,19.022479999999998,0.051329999999999994,19.022479999999998,0.051329999999999994,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
0.0,0.0,6.092219999999999,0.0,6.092219999999999,0.0,6.092219999999999,0.0,6.092219999999999,0.0,-3.13889,2.86111,-3.13889,2.86111,18.0,artemis_urban_Urban 3,artemis_urban_Urban 3
13.500607999999998,0.22352,8.53764,0.12708,8.53764,0.12708,8.53764,0.12708,8.53764,0.12708,-1.25171,1.34112,-1.25171,1.34112,0.0,ftp72_Phase 1,ftp72_Phase 1
0.0,0.0,5.76361,0.0,5.76361,0.0,5.76361,0.0,5.76361,0.0,-1.5,1.55556,-1.5,1.55556,57.0,wltp_class3b_Low 3,wltp_class3b_Low 3
1.207008,0.13411199999999998,3.2029900000000002,0.00256,3.2029900000000002,0.00256,3.2029900000000002,0.00256,3.2029900000000002,0.00256,-2.63754,2.68224,-2.63754,2.68224,32.0,nycc_Phase 1,nycc_Phase 1
7.1079360000000005,0.044704,2.25215,0.04675,2.25215,0.04675,2.25215,0.04675,2.25215,0.04675,-2.05638,2.50342,-2.05638,2.50342,6.0,nycc_Phase 1,nycc_Phase 1
36.39166667,0.027777778,14.32988,0.0432,14.32988,0.0432,14.32988,0.0432,14.32988,0.0432,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
33.66666667,0.194444444,28.63065,0.03937,28.63065,0.03937,28.63065,0.03937,28.63065,0.03937,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 4,artemis_motor130_Motorway 4
8.04672,-1.34112,9.71513,0.00933,9.71513,0.00933,9.71513,0.00933,9.71513,0.00933,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,14.0,ftp72_Phase 2,ftp72_Phase 2
4.277777778,0.4166666670000001,4.02543,0.02204,4.02543,0.02204,4.02543,0.02204,4.02543,0.02204,-1.77778,2.86111,-1.77778,2.86111,31.0,artemis_urban_Urban 1,artemis_urban_Urban 1
0.0,0.0,5.25387,0.0,5.25387,0.0,5.25387,0.0,5.25387,0.0,-1.5,1.61111,-1.5,1.61111,25.0,wltp_class3b_Low 3,wltp_class3b_Medium 3-2
4.027777778,0.5555555560000001,5.47743,0.00818,5.47743,0.00818,5.47743,0.00818,5.47743,0.00818,-1.5,1.61111,-1.5,1.61111,15.0,wltp_class3b_Low 3,wltp_class3b_Low 3
34.33333333,-0.13888888900000002,22.788729999999997,0.10787000000000001,22.788729999999997,0.10787000000000001,22.788729999999997,0.10787000000000001,22.788729999999997,0.10787000000000001,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
34.75,0.0,23.350929999999998,0.10435,23.350929999999998,0.10435,23.350929999999998,0.10435,23.350929999999998,0.10435,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
15.25,-0.5555555560000001,5.90491,0.0628,5.90491,0.0628,5.90491,0.0628,5.90491,0.0628,-1.47222,1.55556,-1.47222,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
13.455904,-0.938784,11.56485,0.02534,11.56485,0.02534,11.56485,0.02534,11.56485,0.02534,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,13.0,ftp72_Phase 1,ftp72_Phase 1
0.0,0.0,4.90905,0.0,4.90905,0.0,4.90905,0.0,4.90905,0.0,-3.13889,2.86111,-3.13889,2.86111,5.0,artemis_urban_Urban 5,artemis_urban_Urban 4
18.25,-0.13888888900000002,12.590639999999999,0.04962,12.590639999999999,0.04962,12.590639999999999,0.04962,12.590639999999999,0.04962,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
12.80555556,-0.4166666670000001,4.86315,0.11366,4.86315,0.11366,4.86315,0.11366,4.86315,0.11366,-1.77778,1.97222,-1.77778,1.97222,22.0,artemis_urban_Urban 1,artemis_urban_Urban 1
